data_type,tag,rct_id,lig_id,y_pred,y_true,lig_inputs,inputs_E1,inputs_E1_Weighted,inputs_E2,inputs_E2_Weighted
test,6_3,6,3,0.4864526,0.618,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9436287,13.885577874544765,0.44718012,6.492876036706008
test,6_7,6,7,0.42618135,1.696,"[-0.29959428, -0.29034016, -0.29034016, -0.29034016, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9350995,13.760069288439126,0.46221143,6.7111245997900255
test,6_9,6,9,2.9126596,3.754,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.8973934,13.205221121837553,0.4076197,5.918474786527213
test,6_10,6,10,2.8377469,3.625,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.884359,13.013418756182318,0.42208767,6.128543685620571
test,6_11,6,11,4.4379644,6.095,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.91021514,13.39389403938958,0.3742903,5.43454486937361
test,6_14,6,14,5.582329,9.588,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.89875436,13.225247660105651,0.37482798,5.442351963365013
test,6_15,6,15,5.1339893,8.733,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9030247,13.28808571501213,0.37454283,5.4382117197495745
test,7_4,7,4,0.4229091,0.875,"[-0.29998866, -0.2948416, -0.2948416, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9364027,13.779245928946011,0.46126276,6.69735032776174
test,7_11,7,11,5.7013083,6.863,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.89828,13.218267797996532,0.3742903,5.43454486937361
test,7_16,7,16,11.589302,10.81,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.908872,13.37412975027587,0.3293016,4.781327106564504
test,8_1,8,1,0.31090656,0.016,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.9291204,13.672086889860338,0.48349938,7.020217065898493
test,8_5,8,5,0.42992797,0.602,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9349332,13.757622214389812,0.46195722,6.707433517218988
test,8_13,8,13,2.9454367,4.328,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.89782655,13.211594916502918,0.40664047,5.9042565460677565
test,9_8,9,8,4.113145,4.961,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.91348433,13.442000533101691,0.37464735,5.439729260966061
test,9_13,9,13,4.14792,6.746,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.881515,12.971569404501679,0.40664047,5.9042565460677565
test,9_14,9,14,8.164286,8.891,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8806412,12.958711302149368,0.37482798,5.442351963365013
test,10_17,10,17,16.492971,6.05,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.8917949,13.122838926773056,0.3295704,4.785230220842436
test,11_3,11,3,0.4670867,0.283,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.94556427,13.914059536051354,0.44718012,6.492876036706008
test,11_8,11,8,2.9395773,1.619,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9294895,13.677517815492365,0.37464735,5.439729260966061
test,11_11,11,11,4.1691217,2.004,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9131925,13.437706312834507,0.3742903,5.43454486937361
test,11_13,11,13,2.6531909,2.589,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9028051,13.284854524762068,0.40664047,5.9042565460677565
test,11_16,11,16,8.73091,4.868,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.92236584,13.572692706172006,0.3293016,4.781327106564504
test,12_1,12,1,0.16632965,0.006,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.95892346,14.110641151346272,0.48349938,7.020217065898493
test,12_6,12,6,0.44373363,0.306,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9323038,13.718930377611514,0.46309578,6.723965066872438
test,12_9,12,9,1.2261976,1.238,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9386137,13.811781488752217,0.4076197,5.918474786527213
test,12_15,12,15,2.2595294,3.187,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.94212854,13.863502459940037,0.37454283,5.4382117197495745
test,12_16,12,16,4.6464515,3.759,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.9524189,14.01492634960664,0.3293016,4.781327106564504
test,12_17,12,17,4.8405485,3.418,"[-0.30744654, -0.38080904, -0.38080904, -0.36842197, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.112345494, -0.112345494, -0.112345494, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.95020384,13.982331147852278,0.3295704,4.785230220842436
test,13_2,13,2,0.4025879,0.094,"[-0.2980129, -0.2944472, -0.2944472, -0.21463995, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.38735828, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.3057205, -0.3057205, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.971606,14.29726606964914,0.42796332,6.213855724683924
test,14_7,14,7,0.20891003,0.415,"[-0.29959428, -0.29034016, -0.29034016, -0.29034016, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.2007198, -0.10977198, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, -0.10566491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.96906865,14.259928455928957,0.46221143,6.7111245997900255
test,14_11,14,11,1.6762533,1.215,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.95660436,14.076515431951748,0.3742903,5.43454486937361
test,15_4,15,4,0.18086518,0.155,"[-0.29998866, -0.2948416, -0.2948416, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0]",0.976873,14.37476990418952,0.46126276,6.69735032776174
test,15_6,15,6,0.29561,0.23,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9516566,14.0037084008286,0.46309578,6.723965066872438
test,15_11,15,11,1.4959666,1.041,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9620259,14.156293554309286,0.3742903,5.43454486937361
test,15_14,15,14,1.6486452,2.035,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9568652,14.080353566733038,0.37482798,5.442351963365013
test,16_6,16,6,0.5068283,0.306,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9259695,13.625720537694406,0.46309578,6.723965066872438
test,16_11,16,11,2.3010685,1.452,"[-0.3022556, -0.38002032, -0.38002032, -0.20229729, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.10566491, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, 0.0, 0.0, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, 0.0, 0.0, 0.0]",0.9415097,13.854396537796674,0.3742903,5.43454486937361
test,16_12,16,12,1.840983,1.092,"[-0.30364603, -0.3680276, -0.3680276, -0.2956303, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.93366826,13.739008664040512,0.39300895,5.706332303883983
test,16_13,16,13,1.3708477,1.633,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.93426704,13.747819884792989,0.40664047,5.9042565460677565
test,17_14,17,14,1.3585773,1.92,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9660854,14.216029350824215,0.37482798,5.442351963365013
test,18_10,18,10,0.69905025,0.758,"[-0.30063418, -0.36763325, -0.28702182, -0.28702182, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9511124,13.995700592201274,0.42208767,6.128543685620571
test,18_14,18,14,1.6235312,1.583,"[-0.30508035, -0.36842197, -0.36842197, -0.36842197, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9575965,14.09111455293771,0.37482798,5.442351963365013
test,19_3,19,3,0.24011207,0.135,"[-0.30077738, -0.2948416, -0.2948416, -0.2948416, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9772681,14.380584117047192,0.44718012,6.492876036706008
test,19_6,19,6,0.28800043,0.2,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9528992,14.021993920463046,0.46309578,6.723965066872438
test,19_8,19,8,1.2492452,0.635,"[-0.3033948, -0.38002032, -0.295236, -0.295236, -0.21231815, -0.21231815, -0.21231815, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, -0.20893396, -0.20893396, -0.20893396, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.97026086,14.277471959561353,0.37464735,5.439729260966061
test,19_9,19,9,0.8270452,0.864,"[-0.3022117, -0.36763325, -0.295236, -0.295236, -0.112345494, -0.112345494, -0.112345494, -0.20559366, -0.20559366, 0.0, -0.20559366, -0.20559366, 0.0, 0.0, 0.0, 0.0, -0.20185901, -0.20185901, 0.0, -0.20185901, 0.0, -0.20185901, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, -0.20146465, 0.0, 0.0]",0.9573772,14.087887748125013,0.4076197,5.918474786527213
test,19_15,19,15,1.5572572,2.653,"[-0.30088156, -0.36763325, -0.36763325, -0.2154287, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.38735828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3057205, -0.3057205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3025723, -0.3025723, -0.30217797]",0.9598636,14.12447545205589,0.37454283,5.4382117197495745
test,20_1,20,1,0.08423776,0.002,"[-0.29069063, -0.2051993, -0.2051993, -0.2051993, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.20146462, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.19698514, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0, -0.105270535, 0.0, 0.0]",0.99133813,14.587625877543587,0.48349938,7.020217065898493
test,20_5,20,5,0.1295347,0.07,"[-0.2991999, -0.2948416, -0.2866275, -0.2866275, -0.20559366, -0.20559366, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.20185901, -0.20185901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.20146465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9920919,14.598717525725533,0.46195722,6.707433517218988
test,20_6,20,6,0.14557868,0.082,"[-0.29841116, -0.2866275, -0.2866275, -0.2866275, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9854051,14.500320590493857,0.46309578,6.723965066872438
test,20_13,20,13,0.45196536,0.697,"[-0.30285725, -0.3680276, -0.3680276, -0.28741622, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.112345494, -0.10937761, -0.10937761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.98713344,14.525753495944741,0.40664047,5.9042565460677565
test,20_16,20,16,2.1152515,0.896,"[-0.30324775, -0.38002032, -0.38002032, -0.2154287, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.21231815, -0.38735828, 0.0, 0.0, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.29226813, -0.3057205, -0.3057205, 0.0, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.20893396, -0.3025723, -0.3025723, -0.30217797]",0.9899125,14.566647699367422,0.3293016,4.781327106564504
